,Unnamed: 0,fermi level,fermi width,e_form,gap is direct,mu_b,vbm,cbm,gap gllbsc
8756,8756,0.114845263491,0.0036749309468,1.08,True,1.8349020961015896,6.5183209630589465,6.5183209630589465,0.0
8757,8757,0.204468285296,0.0036749309468,0.9,True,4.004775095806362,5.913103586462817,5.913103586462817,0.0
8758,8758,0.299002576919,0.0018374654734,1.88,True,0.9082113809471116,6.5260748418479375,6.5260748418479375,0.0
8759,8759,0.06867864163769999,0.0018374654734,1.84,True,2.9999932097610773,4.577739114138794,4.577739114138794,0.0
8760,8760,0.271885533825,0.0018374654734,0.1,False,0.00013946712039965904,6.9988331487017215,4.518833148701719,2.5
8761,8761,0.230103534151,0.0036749309468,1.42,True,2.0023030337137566,6.321003078405732,6.321003078405732,0.0
8762,8762,0.158372482152,0.0018374654734,1.68,True,0.6952539469740894,5.474025437791402,5.474025437791402,0.0
8763,8763,0.279373090479,0.0018374654734,1.1,True,-0.2749520697276344,5.208973138131385,5.208973138131385,0.0
8764,8764,0.206679604696,0.0018374654734,1.66,True,2.004014138589273,5.86579250414259,5.86579250414259,0.0
8765,8765,0.206314434596,0.0036749309468,1.04,True,-0.08902303923600025,6.356310924281623,6.356310924281623,0.0
8766,8766,0.161408657837,0.0036749309468,1.6,True,0.0,5.758855419324237,5.758855419324237,0.0
8767,8767,0.22229250629,0.0018374654734,0.92,True,0.6745771814771545,5.806860755897522,5.806860755897522,0.0
8768,8768,0.15017951135,0.0018374654734,1.76,True,-0.2496688464036621,5.788424350740796,5.788424350740796,0.0
8769,8769,0.405060240289,0.0018374654734,1.18,True,0.17281796107938166,5.7661186094480135,5.7661186094480135,0.0
8770,8770,0.207884355567,0.0018374654734,2.18,True,-1.8798543304869937,6.116747250597067,6.116747250597067,0.0
8771,8771,0.296833294974,0.0018374654734,1.08,False,0.0003987253186252314,7.642253724708238,4.902253724708237,2.7
8772,8772,0.033951759431,0.0036749309468,1.5,True,0.0,6.1476793705413035,6.1476793705413035,0.0
8773,8773,0.255250688952,0.0036749309468,0.6,True,0.2314704716464426,6.289986161530902,6.289986161530902,0.0
8774,8774,0.162929060795,0.0018374654734,2.08,True,0.0,5.451000143030419,5.451000143030419,0.0
8775,8775,0.353523415913,0.0018374654734,1.86,True,-2.1546597905121683,6.063592285056279,6.063592285056279,0.0
8776,8776,0.330475474181,0.0018374654734,1.68,True,1.4753179228991904,5.721642160424343,5.721642160424343,0.0
8777,8777,0.190164317335,0.0018374654734,0.68,True,0.0025927140783679192,5.867340383581163,5.867340383581163,0.0
8778,8778,0.104121160194,0.0018374654734,1.56,True,1.4090510807693306,5.371765450201114,5.371765450201114,0.0
8779,8779,0.0347204703254,0.0018374654734,3.88,True,5.329037922631587,4.892481928696716,4.892481928696716,0.0
8780,8780,0.20107363221,0.0018374654734,0.36,True,2.777786340477297,5.681896858030707,5.681896858030707,0.0
8781,8781,0.090924041835,0.0018374654734,1.48,True,2.6580770368009787,5.549443670449073,5.549443670449073,0.0
8782,8782,0.190764410013,0.0018374654734,2.46,True,-0.002489998148072774,5.525603903727078,5.525603903727078,0.0
8783,8783,0.08820866368550001,0.0036749309468,2.8,True,0.8930187810523726,5.64672207262876,5.64672207262876,0.0
8784,8784,0.185515210433,0.0036749309468,0.76,True,0.9987047323073242,5.4971726012632764,5.4971726012632764,0.0
8785,8785,0.18160269801,0.0018374654734,1.56,True,1.5026642547784304,5.577004196969295,5.577004196969295,0.0
8786,8786,0.227502834483,0.0018374654734,1.02,True,0.014068718615540377,6.0677304498085425,6.0677304498085425,0.0
8787,8787,0.300933460692,0.0018374654734,0.44,True,1.896749562746436e-06,6.439921415498513,4.009921415498511,2.4
8788,8788,0.159539195015,0.0018374654734,2.48,True,0.023571966206869632,6.079004334280922,6.079004334280922,0.0
8789,8789,0.26733003816100004,0.0036749309468,1.52,True,3.282796917931768,6.325743721083168,6.325743721083168,0.0
8790,8790,0.08424938141660003,0.0018374654734,2.06,True,4.999708389642093,5.642379423124633,5.642379423124633,0.0
8791,8791,0.310344947344,0.0018374654734,1.78,True,0.2278616357812097,5.776074860536799,5.776074860536799,0.0
8792,8792,0.08554006751360001,0.0018374654734,2.04,True,-0.12695585265972364,4.870125435490568,4.870125435490568,0.0
8793,8793,0.288860608662,0.0018374654734,1.26,True,0.31648264166832263,5.804033419111028,5.804033419111028,0.0
8794,8794,0.322848338073,0.0018374654734,1.44,True,5.464671928986422,5.36094431840373,5.36094431840373,0.0
8795,8795,0.276850076482,0.0018374654734,0.72,True,0.32280596948599977,6.228786611465996,6.228786611465996,0.0
8796,8796,0.25358955771,0.0018374654734,2.18,True,2.5918293865658217,6.50294074288724,6.50294074288724,0.0
8797,8797,0.161993455519,0.0036749309468,0.12,False,-8.520841551970571e-16,7.2590160724569985,4.059016072457,3.2
8798,8798,0.159640012513,0.0018374654734,1.44,True,-3.1652708720551366,6.200414687209265,6.200414687209265,0.0
8799,8799,0.221855860917,0.0018374654734,1.28,True,-0.0012084174162771725,6.0721064645357785,6.0721064645357785,0.0
8800,8800,0.103714791656,0.0018374654734,1.6,True,3.9999826390267046,5.6692918342762,5.6692918342762,0.0
8801,8801,0.150536446359,0.0018374654734,1.68,True,0.0,5.6602342694604255,5.6602342694604255,0.0
8802,8802,0.272876039793,0.0018374654734,1.52,True,0.3608743672857813,6.002543237890348,6.002543237890348,0.0
8803,8803,0.117278523578,0.0018374654734,2.34,True,5.99866864055382,5.590164492154566,5.590164492154566,0.0
8804,8804,0.17189139764400002,0.0018374654734,1.86,True,0.0033155975089727003,5.551068595293798,5.551068595293798,0.0
8805,8805,0.419894470809,0.0036749309468,0.5,True,1.2724049389226693,5.78668446239003,5.78668446239003,0.0
8806,8806,0.238347081102,0.0018374654734,1.04,True,1.1591235151839927,5.276272377565998,5.276272377565998,0.0
8807,8807,0.244200979898,0.0018374654734,0.5,True,0.2693480918638685,5.942400373025744,5.942400373025744,0.0
8808,8808,0.180713692414,0.0018374654734,1.82,True,5.127876002680433,5.625552906373197,5.625552906373197,0.0
8809,8809,0.28545258056999995,0.0018374654734,1.04,True,-1.271036935399668,5.845977479822443,5.845977479822443,0.0
8810,8810,0.243480605666,0.0018374654734,1.56,True,3.160655433375304,5.881312075161984,5.881312075161984,0.0
8811,8811,0.268427163891,0.0018374654734,0.02,False,0.00034030003605943043,8.355750336199138,1.8257503361991383,6.5
8812,8812,0.27236970398000004,0.0018374654734,1.56,True,-1.6033904432224029,5.738461565864407,5.738461565864407,0.0
8813,8813,0.286576012136,0.0018374654734,0.82,True,0.0007074441270624733,5.715980323642375,5.715980323642375,0.0
8814,8814,0.148023419665,0.0018374654734,2.56,True,0.1949126439586912,5.029040419352596,5.029040419352596,0.0
8815,8815,0.331149085628,0.0018374654734,0.7,True,0.250588325802628,5.483207311225531,5.483207311225531,0.0
8816,8816,0.0940024396564,0.0018374654734,1.64,True,-0.6861454774949802,5.194214566907188,5.194214566907188,0.0
8817,8817,0.25882515192,0.0018374654734,1.6,True,0.005665237466539352,6.0136164907252265,6.0136164907252265,0.0
8818,8818,0.163424212604,0.0018374654734,0.5,True,0.9958673530381874,5.624078876318717,5.624078876318717,0.0
8819,8819,0.25223407085,0.0018374654734,2.78,True,0.7370875143355066,4.926894791639325,4.926894791639325,0.0
8820,8820,0.178622882548,0.0036749309468,1.1,True,0.9868236456033088,6.1440802992143615,6.1440802992143615,0.0
8821,8821,0.286959279428,0.0018374654734,0.46,True,-0.2122948948655502,5.7246571798788,5.7246571798788,0.0
8822,8822,0.179614174738,0.0036749309468,1.26,True,0.5989062995925263,6.132439138286425,6.132439138286425,0.0
8823,8823,0.108327993058,0.0036749309468,2.14,True,0.9809717442985716,6.130100266595565,6.130100266595565,0.0
8824,8824,0.397971314199,0.0018374654734,0.2,True,2.999634161951644,5.409222542082571,5.409222542082571,0.0
8825,8825,0.07321578392910001,0.0018374654734,1.48,True,0.9811775552992972,5.0428136129196535,5.0428136129196535,0.0
8826,8826,0.195077285242,0.0018374654734,0.82,True,-0.0005217803649332458,6.021488470496581,6.021488470496581,0.0
8827,8827,0.18698688037500005,0.0036749309468,1.76,True,3.229909074065063e-05,7.150851642546064,7.150851642546064,0.0
8828,8828,0.25663806665800004,0.0036749309468,2.22,True,2.884008445196482,6.745553601795927,6.745553601795927,0.0
8829,8829,0.271267168236,0.0036749309468,0.86,True,1.9250911329075109,5.791645229646442,5.791645229646442,0.0
8830,8830,0.260227091508,0.0036749309468,1.14,True,1.5987277124226296,6.296725323990388,6.296725323990388,0.0
8831,8831,0.182851738431,0.0018374654734,1.02,True,0.3439092842126427,6.3715787828520085,6.3715787828520085,0.0
8832,8832,0.238096056987,0.0018374654734,0.66,True,2.322874627507544,5.616000048458693,5.616000048458693,0.0
8833,8833,0.191652090879,0.0036749309468,0.36,True,3.998888004859303,6.069081616763352,6.069081616763352,0.0
8834,8834,0.26870742803500003,0.0018374654734,0.4,True,2.515137382275157e-05,6.284947027783433,6.284947027783433,0.0
8835,8835,0.150465227207,0.0018374654734,3.48,True,3.3369353300860887,5.4185636657074205,5.4185636657074205,0.0
8836,8836,0.320044992517,0.0018374654734,0.62,True,0.0,5.907907956717665,5.907907956717665,0.0
8837,8837,0.0688068583458,0.0018374654734,1.96,True,2.9999966420934503,5.2291964742212125,5.2291964742212125,0.0
8838,8838,0.171616907603,0.0018374654734,1.46,True,2.5124030384123337,5.683050064225903,5.683050064225903,0.0
8839,8839,0.234668056233,0.0018374654734,0.08,True,0.007748023834613703,5.42778603343971,5.42778603343971,0.0
8840,8840,0.193939204296,0.0018374654734,2.22,True,2.3547460233826345,6.0268704517728935,6.0268704517728935,0.0
8841,8841,0.170391419709,0.0018374654734,1.3,True,-0.21249873509000688,5.3677792440380285,5.3677792440380285,0.0
8842,8842,0.142547672454,0.0018374654734,1.24,True,4.210944118925319,5.564573239844066,5.564573239844066,0.0
8843,8843,0.174455918903,0.0018374654734,1.52,True,-1.6745229303276985,5.2815381289460595,5.2815381289460595,0.0
8844,8844,0.27409285744600004,0.0018374654734,1.92,True,3.3575446173638173,6.215283544334973,6.215283544334973,0.0
8845,8845,0.201029136332,0.0018374654734,1.1,True,0.3823087269117309,5.992298539918632,5.992298539918632,0.0
8846,8846,0.248065460918,0.0018374654734,0.0,True,3.000012729389887,5.112933095396412,5.112933095396412,0.0
8847,8847,0.22393232268,0.0036749309468,2.16,True,0.0,6.704035060986572,6.704035060986572,0.0
8848,8848,0.193334733982,0.0018374654734,1.14,True,-0.8725093131425418,5.61165801238297,5.61165801238297,0.0
8849,8849,0.240059267249,0.0018374654734,1.22,True,4.739739015738007,5.976855108233933,5.976855108233933,0.0
8850,8850,0.135981719277,0.0036749309468,1.76,False,9.6573377316706e-16,7.367905025151209,5.467905025151207,1.9
8851,8851,0.0704847860728,0.0018374654734,2.66,True,2.465711750860436,5.2281370570035115,5.2281370570035115,0.0
8852,8852,0.203648830737,0.0036749309468,1.24,True,2.2026305629577195e-15,6.802364830049652,6.802364830049652,0.0
8853,8853,0.249532026534,0.0018374654734,2.08,True,-0.00030376342427424765,6.052274694038499,6.052274694038499,0.0
8854,8854,0.27336107246,0.0036749309468,0.96,True,2.7281473018318045e-15,5.712009317549208,5.712009317549208,0.0
8855,8855,0.225956464445,0.0018374654734,0.86,True,1.5785709533321324,5.627018545613702,5.627018545613702,0.0
8856,8856,0.422279017666,0.0018374654734,1.02,True,0.6665808225066243,5.820910925801806,5.820910925801806,0.0
8857,8857,0.063471805985,0.0018374654734,1.24,True,1.999951883718239,4.8640415621049184,4.8640415621049184,0.0
8858,8858,0.185911485705,0.0018374654734,3.34,True,1.8859541307805887,5.444726278375331,5.444726278375331,0.0
8859,8859,0.30342041562800004,0.0018374654734,1.54,True,1.9511614962768604,5.589214606264721,5.589214606264721,0.0
8860,8860,0.119001051263,0.0018374654734,2.84,True,-0.1393140473054728,5.184575916226566,5.184575916226566,0.0
8861,8861,0.143711494064,0.0018374654734,2.16,True,-0.766095098197895,5.828892825424439,5.828892825424439,0.0
8862,8862,0.226044590329,0.0018374654734,1.56,True,0.000908652969616952,6.000164272178942,6.000164272178942,0.0
8863,8863,0.27717570093000005,0.0018374654734,1.58,True,2.8818216837840147,6.008318660609341,6.008318660609341,0.0
8864,8864,0.20452010239,0.0018374654734,1.38,True,-1.2272025769057695,5.644568203483223,5.644568203483223,0.0
8865,8865,0.0317937525246,0.0036749309468,3.72,True,0.0,5.76130126191107,5.76130126191107,0.0
8866,8866,0.176265672647,0.0036749309468,1.12,True,0.2495341075286035,5.940884416833428,5.940884416833428,0.0
8867,8867,0.392883632286,0.0018374654734,0.22,True,0.009875692152835569,5.424989992124183,5.424989992124183,0.0
8868,8868,0.36555673683,0.0018374654734,1.18,True,1.1203594165682205,5.95950792218867,5.95950792218867,0.0
8869,8869,0.317014102913,0.0018374654734,1.08,True,-1.7383174932236176,5.785372674963633,5.785372674963633,0.0
8870,8870,0.0739102845549,0.0036749309468,2.78,True,0.0,4.9372342260527615,4.9372342260527615,0.0
8871,8871,0.17572995657200002,0.0018374654734,2.02,True,3.9518539438604594,5.404517105327594,5.404517105327594,0.0
8872,8872,0.260343253138,0.0018374654734,1.32,True,0.09427015421336547,6.048922356045369,6.048922356045369,0.0
8873,8873,0.326704555459,0.0018374654734,0.66,True,2.73741598871392,5.750296412225517,5.750296412225517,0.0
8874,8874,0.13615022716800002,0.0018374654734,2.16,True,-1.8790842855804768,5.077126646321127,5.077126646321127,0.0
8875,8875,0.160106962629,0.0036749309468,1.96,True,-0.06569490540438551,7.050929297689675,7.050929297689675,0.0
8876,8876,0.216606403535,0.0018374654734,1.14,True,-4.367973273742437,6.156822210589768,6.156822210589768,0.0
8877,8877,0.35179415912,0.0018374654734,1.06,True,0.17062737995368596,5.8779139247603815,5.8779139247603815,0.0
8878,8878,0.161064094704,0.0018374654734,1.72,True,-0.0012208805415461171,5.442632476479236,5.442632476479236,0.0
8879,8879,0.161788437866,0.0018374654734,1.32,True,1.4599982552853603,6.2059280621346815,6.2059280621346815,0.0
8880,8880,0.268707329895,0.0018374654734,1.68,True,0.07467274346815067,5.871623001332152,5.871623001332152,0.0
8881,8881,0.189262790562,0.0036749309468,0.66,True,-7.28675221172928e-15,6.4650789045252,6.4650789045252,0.0
8882,8882,0.29346668612,0.0018374654734,0.88,True,2.7700036228891163,5.51626557374488,5.51626557374488,0.0
8883,8883,0.231106774753,0.0036749309468,1.76,True,2.503542388110439e-15,6.665393008010873,6.665393008010873,0.0
8884,8884,0.179013250945,0.0036749309468,1.2,True,2.5823149853101124,6.4948731574478895,6.4948731574478895,0.0
8885,8885,0.227657782794,0.0018374654734,1.2,True,0.3043545599471837,5.5697472538478925,5.5697472538478925,0.0
8886,8886,0.21984186973,0.0036749309468,1.04,True,8.341030252267957e-05,5.661603643759348,5.661603643759348,0.0
8887,8887,0.19164961013,0.0018374654734,1.86,True,1.3521697767261962,6.280994305441923,6.280994305441923,0.0
8888,8888,0.254270478591,0.0018374654734,1.76,True,0.4666217099960121,5.665778646586468,5.665778646586468,0.0
8889,8889,0.274024235324,0.0018374654734,0.62,True,-2.7549110601654547e-05,5.5521949724621535,5.5521949724621535,0.0
8890,8890,0.15588901254100002,0.0036749309468,1.96,True,1.0001865168925812,5.8289335804784415,5.8289335804784415,0.0
8891,8891,0.214567548329,0.0018374654734,0.9,True,-0.4154967640184924,5.376075696696835,5.376075696696835,0.0
8892,8892,0.137523025524,0.0018374654734,1.52,True,3.9920381545834647,5.636934852585307,5.636934852585307,0.0
8893,8893,0.20187220859700006,0.0036749309468,1.82,True,-0.046690813292784315,6.760815191346412,6.760815191346412,0.0
8894,8894,0.344289085738,0.0018374654734,1.68,True,0.023283681666878667,5.787935483780828,5.787935483780828,0.0
8895,8895,0.317716796688,0.0018374654734,1.46,True,3.653369185125513,5.36094431840373,5.36094431840373,0.0
8896,8896,0.201641858887,0.0018374654734,1.68,True,-0.00014700605786550127,5.633137603394508,5.633137603394508,0.0
8897,8897,0.274571066824,0.0018374654734,0.14,True,0.9997722100306526,5.1904224573447,5.1904224573447,0.0
8898,8898,0.202006980512,0.0018374654734,3.62,True,1.4939646071354675e-06,5.081992937884076,5.081992937884076,0.0
8899,8899,0.146850815043,0.0036749309468,2.62,True,0.0,5.576811573119444,5.576811573119444,0.0
8900,8900,0.256464583886,0.0018374654734,1.46,True,2.3600536988716367,5.437288211602636,5.437288211602636,0.0
8901,8901,0.260121441573,0.0018374654734,-0.38,True,-0.00023444932918584722,6.963618870537468,3.4536188705374675,3.5
8902,8902,0.220967332413,0.0018374654734,0.98,True,-4.392336152428373,5.653194117584626,5.653194117584626,0.0
8903,8903,0.183132772041,0.0018374654734,1.28,True,1.7495652615959152,5.158359630865625,5.158359630865625,0.0
8904,8904,0.134752048515,0.0036749309468,2.14,True,4.933835676908831,6.688559990612621,6.688559990612621,0.0
8905,8905,0.297652064066,0.0036749309468,1.18,True,1.3996292528392704,6.1048726602780095,6.1048726602780095,0.0
8906,8906,0.196238081446,0.0018374654734,1.6,True,3.212800904565712,5.924818132633362,5.924818132633362,0.0
8907,8907,0.185252142794,0.0018374654734,1.28,True,-6.287915450542412e-06,6.0906498277180985,6.0906498277180985,0.0
8908,8908,0.236121220125,0.0036749309468,0.48,True,9.217212744927081e-15,6.44648761500729,6.44648761500729,0.0
8909,8909,0.275895048992,0.0036749309468,1.12,True,-0.006582808787273329,6.5446877415601525,6.5446877415601525,0.0
8910,8910,0.275914671417,0.0018374654734,1.52,True,1.0201235174402967,6.1168110708229735,6.1168110708229735,0.0
8911,8911,0.295047842793,0.0018374654734,1.56,True,1.6043723815479658,6.0887511208121845,6.0887511208121845,0.0
8912,8912,0.228524449634,0.0036749309468,1.76,True,0.8020195923488129,5.360972116099616,5.360972116099616,0.0
8913,8913,0.33778468255800004,0.0018374654734,0.2,True,0.0003668899495146149,5.576597740277977,5.576597740277977,0.0
8914,8914,0.26280527217300004,0.0018374654734,0.06,True,4.741549352972936,5.790850392851813,5.790850392851813,0.0
8915,8915,0.102217761348,0.0018374654734,1.58,True,2.0001744923550504,6.0127103757557165,6.0127103757557165,0.0
8916,8916,0.173432793829,0.0036749309468,1.22,True,4.3780839379054886,6.39983748617587,6.39983748617587,0.0
8917,8917,0.0527268463732,0.0018374654734,2.64,True,1.1184961821956998,5.399325529184941,5.399325529184941,0.0
8918,8918,0.218745626849,0.0018374654734,0.6,True,0.0009330725587624043,5.804767454164256,5.804767454164256,0.0
8919,8919,0.223735883991,0.0018374654734,1.8,True,-0.8500040939715361,6.168327013092991,6.168327013092991,0.0
8920,8920,0.277348771932,0.0018374654734,1.66,True,2.0836893003796924,6.438636859268723,6.438636859268723,0.0
8921,8921,0.245816584695,0.0018374654734,1.94,True,0.003365619409427368,6.396159167700657,6.396159167700657,0.0
8922,8922,0.223861100889,0.0036749309468,1.76,True,4.456688728542313,6.602362520054113,6.602362520054113,0.0
8923,8923,0.325770548477,0.0018374654734,1.42,True,0.9156933043877692,5.4411637875139895,5.4411637875139895,0.0
8924,8924,0.202400241723,0.0018374654734,1.04,True,2.999995746592162,5.820910925801806,5.820910925801806,0.0
8925,8925,-0.006129434586270001,0.0018374654734,3.94,True,5.524109633547881e-05,5.264516060210905,5.264516060210905,0.0
8926,8926,0.236109963494,0.0018374654734,1.76,True,0.9392474577971336,6.1687980282219295,6.1687980282219295,0.0
8927,8927,0.234167265545,0.0018374654734,1.34,True,0.008387153837801975,6.269046280913751,6.269046280913751,0.0
8928,8928,0.220492745239,0.0018374654734,1.6,True,0.00012605680476340808,5.536939736622113,5.536939736622113,0.0
8929,8929,0.384916300129,0.0018374654734,0.66,True,3.1819190190874846,5.6150514158366445,5.6150514158366445,0.0
8930,8930,0.0538071185034,0.0036749309468,1.82,True,0.0,5.124297803095423,5.124297803095423,0.0
8931,8931,0.17830839293499998,0.0036749309468,1.82,True,7.0887593421783934e-15,6.249717735521656,6.249717735521656,0.0
8932,8932,0.179363971912,0.0018374654734,1.78,True,0.0013898014344633231,5.775971296538731,5.775971296538731,0.0
8933,8933,0.251259072876,0.0018374654734,0.4,True,0.0005207392516215492,5.815464448323271,5.815464448323271,0.0
8934,8934,0.254130812033,0.0018374654734,2.12,True,3.3129616993562983,5.395406854505197,5.395406854505197,0.0
8935,8935,0.38257094171,0.0018374654734,0.58,True,-7.933948861449389e-06,5.7526866032346335,5.7526866032346335,0.0
8936,8936,0.20284374339000005,0.0018374654734,3.24,True,0.0,6.244211692257137,6.244211692257137,0.0
8937,8937,0.17848119065600002,0.0018374654734,2.36,True,-4.357391591532892,6.1413546823964325,6.1413546823964325,0.0
8938,8938,0.227500383808,0.0036749309468,0.7,True,2.7524898882199085,6.156903476431122,6.156903476431122,0.0
8939,8939,0.0361220782978,0.0018374654734,2.66,True,0.0,5.581076300451636,5.581076300451636,0.0
8940,8940,0.0235035747493,0.0036749309468,2.64,True,0.0,5.713881757083473,5.713881757083473,0.0
8941,8941,0.27987384113,0.0018374654734,1.58,True,-0.16089246742092192,5.950635311878885,5.950635311878885,0.0
8942,8942,0.34196094239200003,0.0018374654734,0.92,False,0.000744141142040064,7.881242767496352,4.041242767496353,3.8
8943,8943,0.371992922559,0.0018374654734,0.36,True,0.4801232769577482,5.633378210269858,5.633378210269858,0.0
8944,8944,0.247118508586,0.0018374654734,2.68,True,1.0172516483380674,6.432343314163368,6.432343314163368,0.0
8945,8945,0.220257930579,0.0018374654734,0.84,True,1.0605838743633598,5.967876373769512,5.967876373769512,0.0
8946,8946,0.122060860082,0.0036749309468,1.4,True,1.2356295567073945,6.959925530720887,6.959925530720887,0.0
8947,8947,0.35424900478200005,0.0036749309468,0.86,True,2.7970096393707804,6.0068763173927975,6.0068763173927975,0.0
8948,8948,0.239053117656,0.0018374654734,1.26,True,3.9999997641024287,5.4230032489323134,5.4230032489323134,0.0
8949,8949,0.313736428191,0.0018374654734,0.82,True,1.5076315174024373,6.0524147056263224,6.0524147056263224,0.0
8950,8950,0.223772433844,0.0018374654734,1.54,True,-0.15940747861797014,6.31846150248958,6.31846150248958,0.0
8951,8951,0.250043972796,0.0018374654734,1.46,True,0.5775684529601968,6.128817792148662,6.128817792148662,0.0
8952,8952,0.182559760823,0.0018374654734,1.4,True,-0.0020211547965092924,6.132621187456112,6.132621187456112,0.0
8953,8953,0.156707451068,0.0018374654734,1.66,True,2.995100725327436,5.324507023990307,5.324507023990307,0.0
8954,8954,0.249944567867,0.0018374654734,1.5,True,0.5057886514330291,6.196903055726177,6.196903055726177,0.0
8955,8955,0.19875350449,0.0018374654734,4.98,True,1.4553887690432692,5.353349402179899,5.353349402179899,0.0
8956,8956,0.283987158934,0.0018374654734,1.18,True,-0.7250107198188132,5.767386598224904,5.767386598224904,0.0
8957,8957,0.389263708008,0.0018374654734,0.98,True,2.4559011147805236,5.464873460564164,5.464873460564164,0.0
8958,8958,0.263740977317,0.0018374654734,1.08,True,5.958779625301772,5.846275333177606,5.846275333177606,0.0
8959,8959,0.288828180727,0.0018374654734,0.98,True,3.076639379325878,5.5634200036447465,5.5634200036447465,0.0
8960,8960,0.326834485102,0.0018374654734,1.14,True,-0.0008168938160242424,5.935865754664595,5.935865754664595,0.0
8961,8961,0.212167427323,0.0036749309468,0.78,True,8.07252929548894e-15,6.295655378634418,6.295655378634418,0.0
8962,8962,0.249969168911,0.0018374654734,1.36,True,0.014024019732353564,5.306351002566316,5.306351002566316,0.0
8963,8963,0.171442364116,0.0018374654734,0.82,True,0.994962968712098,4.744964224657523,4.744964224657523,0.0
8964,8964,0.240227948372,0.0018374654734,1.26,True,1.6315555097889562,5.685925998839423,5.685925998839423,0.0
8965,8965,0.222958439646,0.0018374654734,1.42,True,2.3282755461147464,5.715260521859102,5.715260521859102,0.0
8966,8966,0.125005316545,0.0036749309468,1.52,True,2.958080769740464,6.742427672663608,6.742427672663608,0.0
8967,8967,0.369874055899,0.0018374654734,1.64,True,0.0039435645230838645,5.820910925801806,5.820910925801806,0.0
8968,8968,0.0265996744905,0.0018374654734,1.94,True,0.0,4.906331833866335,4.906331833866335,0.0
8969,8969,0.10633959044,0.0036749309468,1.92,True,-2.4602241990313837e-15,6.092420743016497,6.092420743016497,0.0
8970,8970,0.166606996414,0.0036749309468,1.34,True,-3.2182006154673765e-12,6.808495858329923,6.808495858329923,0.0
8971,8971,0.277006017514,0.0018374654734,0.52,True,-4.412492241135964,5.693068141911622,5.693068141911622,0.0
8972,8972,0.215060374931,0.0018374654734,0.66,True,-0.0034026632825288014,5.898130645430162,5.898130645430162,0.0
8973,8973,0.210803259258,0.0018374654734,1.3,True,0.2753620865325743,6.141869072400478,6.141869072400478,0.0
8974,8974,0.155155097678,0.0018374654734,2.46,True,1.5301139096285132,5.070799411099796,5.070799411099796,0.0
8975,8975,0.197032060696,0.0018374654734,3.22,True,1.6490365397196531,4.417895801846108,4.417895801846108,0.0
8976,8976,0.275000090408,0.0018374654734,1.12,True,3.234889400632152,6.153824139199204,6.153824139199204,0.0
8977,8977,0.182777192138,0.0018374654734,0.68,True,0.14367181529825854,5.556167516928297,5.556167516928297,0.0
8978,8978,0.263928426014,0.0018374654734,0.74,True,0.031300096506523545,5.998178845728715,5.998178845728715,0.0
8979,8979,0.386361221084,0.0018374654734,0.94,True,0.2488824364417397,6.0413301835278475,6.0413301835278475,0.0
8980,8980,0.196241456971,0.0018374654734,1.64,True,1.4037240932383137,6.275278902715403,6.275278902715403,0.0
8981,8981,0.35400133999300004,0.0018374654734,0.64,True,0.002612620093604079,5.994458830326206,5.994458830326206,0.0
8982,8982,0.182102027709,0.0036749309468,1.42,True,0.8897073310471662,6.459162175102526,6.459162175102526,0.0
8983,8983,-0.0360571271661,0.0018374654734,3.18,True,0.0,5.439442641720638,5.439442641720638,0.0
8984,8984,0.277942378264,0.0018374654734,1.12,True,0.15951488070093234,5.744857055415598,5.744857055415598,0.0
8985,8985,0.217210130337,0.0018374654734,1.24,True,2.0002505389374856,6.130110477428051,6.130110477428051,0.0
8986,8986,0.34016350725,0.0036749309468,1.02,True,1.028572610783424,5.991327286783494,5.991327286783494,0.0
8987,8987,0.261180509261,0.0018374654734,1.64,True,1.1502736971662255,6.608687393505558,6.608687393505558,0.0
8988,8988,0.286643343984,0.0018374654734,1.44,True,1.7588111322908162e-06,5.877440414683801,5.877440414683801,0.0
8989,8989,0.2337878462,0.0036749309468,1.56,True,3.785931571980999,6.766419050580296,6.766419050580296,0.0
8990,8990,0.171364077237,0.0018374654734,0.9,False,0.006118864120114864,6.0726605170978925,5.682660517097889,0.4
8991,8991,0.268801093296,0.0018374654734,0.94,True,1.9957104768049163,5.866534208724728,5.866534208724728,0.0
8992,8992,0.203706572883,0.0018374654734,1.48,True,0.7664917864060232,5.785879743434763,5.785879743434763,0.0
8993,8993,0.187749721198,0.0018374654734,1.5,True,1.9306940592815167,5.892445008754537,5.892445008754537,0.0
8994,8994,0.20435164472,0.0018374654734,0.78,True,0.011466095515821452,5.960506748313898,5.960506748313898,0.0
8995,8995,0.24816172064,0.0036749309468,1.06,True,0.0,6.64821243554854,6.64821243554854,0.0
8996,8996,0.267528270649,0.0018374654734,1.86,True,0.6645215594538348,6.233969793110484,6.233969793110484,0.0
8997,8997,0.140562441752,0.0018374654734,1.32,True,-0.26398722182759393,5.438072200273435,5.438072200273435,0.0
8998,8998,0.242547073091,0.0018374654734,0.88,False,1.8046688365378407e-05,5.941051726437683,4.441051726437682,1.5
8999,8999,0.223756830041,0.0036749309468,0.46,True,2.2311745446079727e-15,6.459257122090047,6.459257122090047,0.0
9000,9000,0.125674400034,0.0036749309468,2.68,True,0.0,6.7588161611317386,6.7588161611317386,0.0
9001,9001,0.243035661689,0.0036749309468,0.72,True,-5.1525279793702875e-15,6.041864907034656,6.041864907034656,0.0
