,Unnamed: 0,nsites,space_group,volume,elastic_anisotropy,G_Reuss,G_VRH,G_Voigt,K_Reuss,K_VRH,K_Voigt,poisson_ratio
393,393,28,194,433.174921884,0.05919871576280001,76.2030301589,76.6358012517,77.0685723444,130.8915582,131.049077517,131.206596834,0.255304696836
394,394,24,227,304.68665438799997,0.0592062938104,118.833503494,119.535563237,120.23762298,243.36201414,243.37746971299998,243.392925287,0.288972456672
395,395,96,227,1441.89442016,0.00806846453021,35.507811931300004,35.536431102399995,35.5650502735,141.41767254299998,141.418273556,141.41887456799998,0.384067723236
396,396,20,136,632.710502818,0.238103673647,14.434430987799999,14.777187056099999,15.1199431244,28.656483165300003,28.6657448871,28.675006609,0.28004556904
397,397,18,190,357.15616068599996,0.251585993499,55.004304013900004,56.221054937,57.43780586,116.838521448,118.613056949,120.38759245,0.295341609967
398,398,8,194,133.44450889700002,0.128736741662,60.291190246999996,61.0572554244,61.8233206017,115.12107238899999,115.217535805,115.31399922,0.274812731372
399,399,6,129,100.039253206,0.134980090605,34.145650196700004,34.5413604171,34.9370706376,91.2809062122,92.15223631629999,93.02356642049999,0.333400764412
400,400,20,186,181.43230410599998,0.017403764659,91.6487654913,91.7717999822,91.89483447309999,241.925177558,242.406511719,242.88784587900003,0.331918001977
401,401,96,227,1785.03273716,0.0214685709042,27.587557516999997,27.6467840481,27.7060105792,69.2599115153,69.25991167069999,69.2599118262,0.323850871866
402,402,16,140,224.83684084400002,0.0911678693251,118.202514219,119.237990311,120.27346640299999,298.469652623,299.001824373,299.533996122,0.324001834301
403,403,8,139,128.294413443,0.170798803751,103.198109549,104.94591101700001,106.69371248600001,126.804718188,126.895706526,126.986694863,0.17584810626800002
404,404,30,136,520.509879861,0.0732089300217,81.8712551464,82.4624162024,83.0535772584,160.444928502,160.525371605,160.605814708,0.280700045295
405,405,12,62,208.067597268,1.80645001729,19.1722519756,22.6015794156,26.030906855599998,132.219613185,133.393521002,134.56742881899999,0.419811255676
406,406,16,221,184.31907333599997,0.672590162567,71.7832834731,76.6113565013,81.4394295295,184.151059071,184.15105909599998,184.15105912,0.317320753946
407,407,24,185,461.29061418,0.402100790023,26.5229923698,27.5887654012,28.654538432600003,69.6281326852,69.6375648566,69.6469970281,0.325019481458
408,408,6,58,56.9246387967,0.360108889211,97.62860139760001,100.932328006,104.236054614,218.57549524700002,220.94829365099997,223.321092056,0.301776630367
409,409,4,221,60.4188058961,0.22116720881700005,89.2243969024,91.19774798450001,93.1710990666,225.230460942,225.230460942,225.230460943,0.321621383743
410,410,8,225,263.508569253,1.92881052274,23.129333710999997,27.590543933400003,32.0517541558,39.548342668800004,39.548342687600005,39.5483427064,0.216992142643
411,411,2,221,27.507962168200002,0.0470681337341,114.99515970899999,115.536420464,116.07768122,229.308498659,229.308498659,229.308498659,0.284302619515
412,412,8,198,106.79630374,0.663556210617,93.1612362632,99.3430060933,105.52477592299999,204.464407107,204.46442753,204.464447953,0.29092616511
413,413,2,187,21.1785990824,0.132332843403,275.575126044,278.958668729,282.342211415,383.363352251,385.194239656,387.02512706,0.208312352169
414,414,3,152,104.873097965,4.30842796251,10.552484629,14.7163142482,18.8801438674,18.360978725,21.6898178438,25.0186569625,0.223328207692
415,415,8,225,76.1784199214,0.0377135314912,97.2105524251,97.5771677472,97.9437830692,181.289899892,181.28989990099998,181.28989991,0.271819367982
416,416,2,221,40.823441969499996,0.103663055538,41.8634500378,42.2974193524,42.731388667,108.733103682,108.733103683,108.733103683,0.327824445119
417,417,2,221,27.463179910900003,0.798909206229,73.5095042124,79.3822461388,85.25498806510001,196.690527955,196.69052848599998,196.69052901700002,0.32213356084
418,418,8,223,139.005599891,0.713034531552,85.19087182310001,91.2652751613,97.33967849950001,223.35079300200002,223.35079300299998,223.350793005,0.320182926283
419,419,16,227,236.021083185,3.01831574966,19.1249461843,24.8974484347,30.6699506851,42.356631213200004,42.3567461302,42.3568610473,0.254249252376
420,420,4,221,57.5749053808,2.84828865136,97.0645308339,124.71131099600001,152.35809115799998,223.43885052299999,223.438850525,223.438850527,0.26470388611400003
421,421,30,167,309.061543326,0.147,112.593,114.207,115.821,204.242,204.632,205.021,0.265
422,422,12,194,151.926334385,0.221280901736,59.9292829829,61.2459646851,62.56264638729999,208.639481915,208.803785744,208.968089573,0.366403011937
423,423,2,123,32.4419249823,0.976298788416,63.3699141708,69.555925467,75.7419367633,115.046301745,115.05343424799999,115.06056675100001,0.248421013929
424,424,68,60,866.5226350639999,0.116,41.617,41.988,42.358,56.396,57.166,57.937,0.205
425,425,12,225,100.64090092,0.247,66.877,68.528,70.178,78.875,78.875,78.875,0.163
426,426,2,123,32.1791497882,1.42814173481,69.4078696133,79.2959447959,89.1840199785,219.407387394,219.79229225900002,220.177197125,0.338976183068
427,427,12,12,277.73888691900004,0.400044836728,66.7328739929,69.2847447526,71.8366155124,96.1246405717,96.9726516142,97.82066265659999,0.211476018237
428,428,12,62,219.09396662400002,0.571613268038,58.3397090571,61.6256561691,64.9116032811,123.495749391,124.01255504,124.529360688,0.286842742478
429,429,16,221,173.019064771,0.6910395397,101.868116053,108.905152,115.942187948,218.253315126,218.279600012,218.305884899,0.286109300683
430,430,12,62,143.523698305,0.255123186256,84.2037973534,86.1563842149,88.1089710764,158.709473724,160.553278423,162.397083123,0.272400696057
431,431,116,88,1833.91871005,0.0286645678501,62.2506872994,62.3774589907,62.5042306821,132.351733976,132.900984564,133.450235152,0.29707186444600003
432,432,4,194,83.6715931936,1.3485284163299998,38.125677265300006,43.1943949216,48.26311257800001,126.092963343,127.294145114,128.49532688600002,0.347576749027
433,433,32,140,514.222310992,0.040972453087699985,132.479075977,133.011671549,133.544267122,214.628556928,214.711211696,214.79386646400002,0.243268722567
434,434,12,62,127.791740885,0.126172203732,106.02725800799999,107.20505586,108.38285371100001,223.622443798,225.309425168,226.996406538,0.294661295402
435,435,6,115,131.90269333700002,0.5831971152300001,44.119358095500004,46.6889666955,49.258575295600004,96.13314690819999,96.1704027125,96.20765851680001,0.291069768749
436,436,8,129,184.562277625,0.476838169089,29.6657746958,30.9749446127,32.284114529600004,69.0276998914,70.2540346234,71.4803693554,0.30779769915
437,437,12,225,281.947248054,0.0574925641276,23.664042967199997,23.8000936178,23.936144268499998,93.27129080190001,93.27129080479999,93.2712908077,0.382416013686
438,438,16,225,220.577879928,0.00268457145247,105.74293286,105.771309899,105.799686938,181.400923412,181.401012676,181.40110193900003,0.255902728539
439,439,6,186,102.818580705,0.47612629913,50.3383882743,52.0324556429,53.7265230115,96.1017352009,102.80917605299999,109.51661690600001,0.283474762882
440,440,4,225,62.012445989,2.15468462667,35.2811446965,42.8831186996,50.4850927027,160.471433275,160.471433407,160.471433539,0.377312617366
441,441,4,194,79.9128702275,1.62210962132,47.285727526,54.8450224264,62.4043173269,152.80351288399999,154.596482019,156.389451154,0.341376656125
442,442,12,62,189.620176873,0.887686312659,55.120890539399994,59.985588018,64.8502854966,110.913995246,111.19880668399999,111.483618123,0.271385936903
443,443,12,140,239.424565489,0.349944044005,46.0820257178,47.677592777700006,49.27315983770001,64.0424141813,64.1608623102,64.2793104392,0.202213792255
444,444,2,221,37.6160583804,0.945720071271,14.5420137397,15.9172811667,17.292548593699998,31.4531173105,31.4531173114,31.453117312199996,0.283490653652
445,445,12,140,223.40002824299998,0.338951673281,52.8647682186,54.6532134228,56.441658626999995,101.142017006,101.174684885,101.207352765,0.271119422029
446,446,16,225,189.53218203,3.56727697821,56.4526289072,76.59084525029999,96.7290615935,175.122469771,175.122469815,175.122469859,0.309145788799
447,447,20,116,280.540549224,0.0266958151094,97.5375888415,97.77616206549999,98.01473528940001,201.299890066,201.52496310400002,201.75003614099998,0.291181001565
448,448,12,62,181.47185583599997,1.25843406565,76.1017460534,85.677224702,95.2527033507,162.894178564,162.909422201,162.92466583799998,0.276262868307
449,449,6,191,61.068971937700006,0.35464716050300005,115.591325795,119.685609364,123.779892934,131.203921633,131.233035978,131.262150324,0.150304327346
450,450,12,62,166.677967558,0.402031297444,73.8416074938,76.7932167827,79.7448260716,148.221772316,148.392938619,148.564104921,0.279318013282
451,451,2,221,31.4802129727,0.00353608830779,56.0007967862,56.0205991217,56.04040145729999,152.863736921,152.863737477,152.86373803200001,0.33671012441500003
452,452,24,227,280.02442847599997,0.00126638979225,103.38363566,103.39656669899999,103.409497738,159.211051928,159.212294395,159.213536862,0.233070703451
453,453,8,216,237.589108203,0.6747770331730001,23.541861372800003,25.1304121085,26.7189628443,49.159150886800006,49.159150902200004,49.1591509177,0.281611236526
454,454,24,227,216.44187842,0.0112743076761,125.271713368,125.412948194,125.55418302,136.68568624600002,136.68568819799998,136.68569015,0.148683553143
455,455,12,60,152.16032752799998,0.183717315236,164.480099103,167.468772188,170.457445273,333.83942310599997,334.175445605,334.511468104,0.285295548375
456,456,22,194,429.545175455,0.0970110712751,54.9051099282,55.4376727255,55.9702355227,104.97793513,104.97867656,104.979417991,0.275479445361
457,457,12,194,167.038490465,0.513241389639,36.290470929499996,38.1439461939,39.997421458299996,166.280301119,166.488822541,166.69734396200002,0.393573640278
458,458,8,129,122.509866844,0.482186032967,82.7722191384,86.6763716525,90.5805241666,134.714509694,135.422553921,136.130598149,0.23624884639
459,459,5,221,53.82924845300001,0.233101507699,110.42131564,112.995253155,115.569190671,197.683998888,197.683998894,197.68399889900002,0.259941165733
460,460,12,62,177.96665233299996,0.253258822266,115.05914353700001,117.958576136,120.858008736,235.27677978900002,235.42545675099998,235.57413371400003,0.285330790718
461,461,24,107,493.53291101699995,0.316039896835,56.3099906996,58.0705167666,59.831042833699996,134.970429075,135.199266407,135.42810374,0.312137745569
462,462,4,225,128.282211901,1.03963287749,11.3482909264,12.528093840999999,13.7078967557,37.3289995313,37.3290442738,37.3290890162,0.349077568541
463,463,12,62,194.14871847900002,0.222368816718,72.2859563273,73.8336122732,75.3812682191,147.239993632,147.84860517,148.45721670700001,0.285939655768
464,464,8,223,149.827152821,0.228769974279,80.4675668575,82.3084231774,84.1492794974,173.943284265,173.943284265,173.94328426599998,0.295638449547
465,465,6,191,102.95295435799999,0.121516977667,71.4680058398,72.3364479018,73.2048899638,126.54173812399999,126.541875744,126.542013364,0.259925272888
466,466,16,225,182.390817494,3.92476006797,47.51455168800001,66.1626869921,84.8108222963,213.10605471099998,213.11023046900002,213.11440622799998,0.359326772544
467,467,8,62,152.446455309,0.539202183386,54.088630530399996,56.884372935100004,59.6801153398,133.262705944,134.74994903,136.23719211600002,0.314963722714
468,468,16,62,239.084281678,0.818730434936,40.8969706783,44.1991641223,47.5013575664,159.929438433,160.832109798,161.73478116200002,0.3741231945220001
469,469,12,60,131.584162999,0.184186934017,114.793958321,116.86645572100001,118.938953122,243.611259086,244.055398965,244.49953884299998,0.293530103887
470,470,20,68,495.769394415,0.944311771896,26.5852677181,29.0677932848,31.5503188514,58.913957169899994,59.2236768112,59.5333964525,0.28909771690200003
471,471,5,221,56.751121680299995,0.380373070784,73.2947417332,76.0826763315,78.8706109298,205.743923738,205.74392374099997,205.743923745,0.335393572282
472,472,6,58,123.76641226,1.1109364041299998,53.754882958100005,59.088088031999995,64.4212931059,81.9440569337,86.81162960459999,91.67920227549999,0.222611084427
473,473,16,225,244.96138561799998,0.264729976643,75.5554631279,77.5556427266,79.5558223253,163.786824521,163.786824524,163.786824526,0.295517369332
474,474,3,123,37.5993926034,0.116415823994,122.615567624,123.70483575899999,124.794103895,180.158161062,182.64252273099999,185.1268844,0.223722005449
475,475,2,194,63.9626402922,0.613883390691,9.006448260039999,9.55801210656,10.1095759531,40.3341444555,40.3638595825,40.3935747095,0.390263581645
476,476,4,129,57.8796114642,0.8730253452240001,56.7037781544,61.6477086241,66.5916390938,130.416242181,130.49045121,130.564660239,0.295922152389
477,477,12,225,266.707114019,0.0516837008283,35.6825257813,35.860768564699995,36.039011348,110.04156119,110.13681866299999,110.232076136,0.353138468869
478,478,16,225,215.20084907,0.8656951231990001,71.7889461222,78.00244883,84.21595153770001,169.082178743,169.096679513,169.111180284,0.300093669798
479,479,16,193,308.24417714099997,0.519048621459,46.06648614109999,48.421150413599996,50.775814686000004,106.28003053299999,106.70004217200001,107.120053811,0.302910360494
480,480,5,221,59.0446283889,0.145030480851,113.843522445,115.494600525,117.145678604,208.624241387,208.62424139200002,208.62424139599997,0.266321100196
481,481,12,194,147.66585917700002,0.133725111034,135.081408242,136.693700691,138.30599314,257.561166861,259.411488335,261.261809809,0.275894372122
482,482,8,194,112.13808258700001,0.193647673532,52.368584911499994,53.261469139,54.1543533664,127.584862389,129.06151053,130.538158671,0.318610672872
483,483,2,221,23.0747224225,1.07565739034,81.9082832786,90.718808298,99.5293333174,189.179697818,189.17969787,189.17969792099998,0.293275231406
484,484,6,58,131.197048699,0.6653828760670001,72.5603140524,77.180490749,81.8006674456,113.96618259600001,115.598567921,117.230953247,0.226940480098
485,485,20,62,175.874978903,0.376308907264,162.489290703,168.550713889,174.612137075,319.29844317,319.821081302,320.34371943400004,0.275866185798
486,486,4,129,75.1669607938,7.265,13.135,21.395,29.655,21.767,32.392,43.017,0.229
487,487,4,221,67.1321007904,0.310139849865,56.5128059617,58.265493271000004,60.0181805804,200.76621305,200.766213162,200.76621327400002,0.367691514612
488,488,12,194,281.61456157,0.561528769662,41.1063599533,43.0699940145,45.03362807560001,61.68135269840001,64.2668143506,66.85227600270001,0.226099667999
489,489,20,62,334.865859446,0.291541522587,72.0350215415,74.1167233447,76.1984251478,123.57364256299999,123.73162141,123.88960025799999,0.250343157198
490,490,16,55,217.80343271700002,0.607561085153,71.9096892574,75.7352170357,79.5607448139,191.48767341200002,198.72308286900002,205.958492326,0.330924139721
491,491,12,194,161.121517428,0.0340211303082,111.48671362299999,111.80142551200001,112.116137401,157.80634516700002,158.263390616,158.720436065,0.214107499966
492,492,4,221,66.8366624145,1.13808417283,25.267252859299997,28.1428788862,31.0185049131,143.417314231,143.417315085,143.417315939,0.407908387909
493,493,10,127,181.450999085,0.421969809556,90.8591546405,94.5784056597,98.297656679,144.04015835,144.94958081299998,145.859003275,0.23203563701
494,494,12,62,217.38841927099998,0.909582825023,47.8731150021,52.199224301499996,56.5253336009,129.951285722,130.33602479700002,130.72076387200002,0.323335859578
495,495,8,225,100.52210728,0.0211223120403,179.43612121,179.81513178400002,180.194142359,236.170533968,236.17053396900002,236.17053397,0.196369941997
496,496,16,193,248.03891948400002,0.0963804950562,93.5704343307,94.3617479711,95.15306161139999,138.144185696,138.960046366,139.775907036,0.223139622287
497,497,6,129,120.122385049,2.03428475604,30.2046486123,35.0541883236,39.9037280349,36.7367567235,44.6117221886,52.48668765359999,0.188664318009
498,498,16,193,354.205598894,0.620442445725,43.97118519479999,46.6797679174,49.3883506401,113.209773814,113.46178229799999,113.713790783,0.31910110419
499,499,4,221,69.2280693115,0.00031298742658800004,70.5164171718,70.51862424699999,70.5208313222,84.2925359828,84.29253598300001,84.2925359832,0.172915371796
500,500,10,139,181.271817432,0.262232565379,59.2566414706,60.8103446179,62.364047765100004,172.89706268900002,172.89996533599998,172.902867983,0.342598955925
501,501,12,62,181.275497753,0.166245690959,119.236027228,121.17360965700001,123.111192087,244.064390067,244.521515794,244.97864152,0.28734959591
502,502,6,129,110.817985611,0.922683857613,50.1816191841,54.498036149200004,58.8144531143,86.2684028677,88.96536415290001,91.6623254381,0.245648576164
503,503,24,61,393.77515084099997,1.931,14.602,16.941,19.28,19.365,22.551,25.736,0.2
504,504,4,221,62.4812244933,0.841735709166,137.31479960299998,148.87297043,160.431141257,275.74622162099996,275.747287891,275.748354161,0.27122624527
505,505,20,68,498.19455176599996,0.713359302888,21.4085713523,22.927419333899998,24.446267315500002,56.324476601,56.43434917770001,56.5442217545,0.321094285618
506,506,24,140,510.177939555,0.21344926038,45.3529893556,46.3206571007,47.2883248458,68.2165451276,68.21946657609999,68.22238802449999,0.223160224885
507,507,2,221,44.3150080617,0.271312039935,21.3305318307,21.9092548408,22.487977850900002,57.5753079112,57.575307915399996,57.5753079196,0.331151375102
508,508,12,62,156.667961431,0.17604037489100002,98.2858745778,99.9540910776,101.622307577,180.21975441200001,180.788286623,181.35681883400002,0.266578369834
509,509,12,62,179.767929444,0.165803053444,122.859716669,124.858492756,126.85726884299999,258.19716161,258.599353373,259.001545137,0.292054209192
510,510,4,186,49.6225189558,0.132448322776,40.6202375401,41.1582436963,41.6962498524,129.640583235,129.64061638200002,129.640649529,0.35645146899
511,511,8,223,122.417921889,0.652797634757,20.565513159800002,21.9080249946,23.2505368294,162.64155344,162.641553442,162.641553445,0.435543486249
512,512,12,62,198.262192325,0.22990960229,50.15441432260001,51.084281303900006,52.01414828520001,165.533873507,169.217728629,172.90158375099998,0.36285791368
513,513,20,56,359.82471955,2.228,16.916,19.956,22.995,14.993,18.228,21.463,0.099
514,514,12,62,144.764544062,0.33900281149800005,108.36188115700001,112.005794592,115.649708026,209.13209625,209.417580946,209.703065643,0.273040521126
515,515,2,221,35.3599207791,0.354351218612,78.1866416574,80.95719483180001,83.7277480063,185.339918302,185.339918309,185.339918316,0.309356064935
516,516,12,216,240.879177175,0.270468302471,25.276198261199998,25.959839302800003,26.6434803444,107.852802009,107.852802052,107.852802096,0.388590196764
517,517,6,131,91.282959796,1.67175477494,51.4208036876,59.749863141700004,68.0789225959,138.912594156,142.522292467,146.131990777,0.31608513056
518,518,16,225,226.15490740299998,0.513511847614,70.02687883899999,73.6214262283,77.2159736175,168.148818718,168.165816892,168.182815067,0.308980222314
519,519,16,225,218.403300745,0.7685771665979999,64.8718233028,69.85772351189999,74.843623721,175.00655006,175.006550134,175.006550209,0.323851788852
520,520,8,225,239.835619887,1.30487875832,30.4389182737,34.4108280471,38.3827378204,61.6664776084,61.6664777588,61.6664779092,0.264750099839
521,521,58,217,1168.24699577,0.305112462183,23.1343701994,23.8402286217,24.5460870439,49.6701637761,49.67016423770001,49.6701646993,0.293114297375
522,522,8,194,92.9290296883,0.144952680953,140.06398023399998,142.092601839,144.121223443,279.27464981,279.29103314400004,279.307416478,0.282503711628
523,523,80,206,973.3903419510001,0.023,79.032,79.217,79.403,167.458,167.458,167.458,0.29600000000000004
524,524,3,191,41.1435714511,1.83794385729,26.1531319256,30.600434074899997,35.0477362242,63.690512653599995,68.06790942939999,72.4453062053,0.30451517277
525,525,8,216,188.655904612,0.538894095315,37.1371534781,39.138452750700004,41.1397520233,69.7813672078,69.7813672078,69.7813672078,0.263735207593
526,526,8,216,237.026025865,0.588299810445,21.185435748099998,22.4317745315,23.6781133149,45.982043663,45.9820436638,45.9820436645,0.290197647939
527,527,4,221,59.324328831,0.7091505484999999,66.2568388678,70.95544620279999,75.6540535379,174.35856505400002,174.358565415,174.358565775,0.320828973939
528,528,5,221,58.841087082799994,1.01601372432,53.182564532200004,58.58598607800001,63.9894076238,139.990017524,139.990017525,139.990017526,0.316366377145
529,529,12,62,169.400670553,0.306599246483,75.1102229593,76.6622569008,78.2142908422,154.63801930000002,162.367219154,170.096419007,0.296025636935
530,530,4,194,88.9078433066,2.03910246757,37.4372297959,45.003921202200004,52.57061260850001,88.4746499894,89.268042722,90.06143545450001,0.284193910803
531,531,24,140,515.2963085680001,0.330359541586,46.2161047154,47.7227671087,49.229429502100004,68.8771761596,69.0271831096,69.1771900596,0.219062252697
532,532,16,225,176.459783693,1.55024561497,80.2948984943,92.7425526527,105.19020681100001,211.877197613,211.87755742099998,211.877917228,0.309008016445
533,533,12,216,260.373717227,1.73736635033,17.1497885903,20.1293351512,23.108881712,80.03160485689999,80.0316048656,80.0316048744,0.3839692520620001
534,534,40,229,863.3632625719998,0.00717085609291,59.947522353400004,59.990509858900005,60.0334973644,102.307231249,102.307231249,102.30723125,0.254748509579
535,535,8,223,111.59630963299999,0.201284508571,91.6847932681,93.5302650588,95.3757368494,217.710018801,217.710031446,217.71004409,0.312102791018
536,536,2,221,30.4489954828,0.11929087711,58.7791769787,59.4803565803,60.181536181800006,120.996390975,120.99641522600001,120.99643947700001,0.288811941986
537,537,5,221,73.48273744229999,0.00295687675645,79.4924943653,79.5159993161,79.539504267,196.64522770099998,196.64522770099998,196.645227702,0.32183329715
538,538,6,129,123.893353568,0.4208860443,47.2442709943,49.2270129363,51.2097548783,89.39977234850002,89.4537355941,89.5076988397,0.267496037889
539,539,12,194,102.847654941,0.0158902177082,145.81582698399998,146.046526503,146.277226021,158.352132031,158.357589076,158.363046121,0.147298366086
540,540,12,62,200.02788357400001,0.479969117032,99.1412019327,103.861517692,108.58183345200001,188.14617677599998,188.50822905,188.87028132400002,0.26726099908900003
541,541,13,191,232.117015659,0.215397162186,69.7815848657,71.2846594618,72.7877340578,110.12982003200001,110.129827443,110.129834855,0.233796682267
542,542,12,62,267.026543753,0.380856613357,39.652599154099995,41.0477542908,42.4429094275,106.85664971799999,108.40671504299999,109.95678036700001,0.331894546222
543,543,8,225,81.5310122602,0.429815902357,62.500853263,65.18723932510001,67.87362538720001,172.361786686,172.361786717,172.361786748,0.332070306802
544,544,12,124,195.547846987,0.0416897450295,83.4541470752,83.8003653897,84.1465837042,191.238561017,191.258037929,191.27751484200002,0.308842112848
545,545,18,190,313.938158843,0.287643468085,70.38902938380002,72.3353355246,74.2816416655,139.058717702,139.833027152,140.607336603,0.27939119439300003
546,546,4,221,55.439499974600004,1.64864576123,50.966939421999996,59.3695822827,67.7722251433,118.858550741,118.85855078,118.85855082,0.285898801065
547,547,12,62,183.535625865,0.188232986739,83.5816797402,85.1207500559,86.65982037149998,154.540641906,154.856933591,155.173225275,0.267722234603
548,548,6,58,142.341965426,1.99073609242,26.7283922931,31.9912411626,37.254090032,61.4553013843,62.122873636099996,62.7904458879,0.280239549115
549,549,26,139,321.830780585,0.09751363313760003,87.6806651575,88.1796020983,88.6785390391,147.709050814,150.708265399,153.70747998299998,0.25519465774300004
550,550,12,62,166.495328867,0.445197018139,66.9660307522,69.4731477408,71.98026472939999,148.271254989,153.52084602600002,158.770437062,0.303391121769
551,551,4,221,54.338180533999996,1.05498471372,42.8002454838,47.3155866858,51.830927887799994,141.751795412,141.752114532,141.752433652,0.349814651526
552,552,2,123,28.1758382106,0.685535060945,86.4701729657,92.39026057790001,98.3103481901,201.10353269599997,201.19360602700002,201.28367935900002,0.30087478472
553,553,24,227,407.476371535,0.335820510608,97.0166906541,100.274710113,103.532729571,220.014252725,220.01425273200002,220.01425273900003,0.30217202492600004
554,554,12,62,176.768955496,0.620805181845,58.203538394700004,61.741034219,65.27853004319999,138.530638617,139.4328181,140.334997583,0.30707513956
555,555,12,62,184.554159053,0.52476162472,77.3435524408,81.3874628746,85.4313733085,194.705932862,194.892000025,195.078067188,0.316712368861
556,556,12,62,386.38247911400003,1.26888592223,14.880142598499999,16.3981389263,17.916135254100002,25.7363115154,28.9370963798,32.1378812442,0.261676730019
557,557,28,15,257.62659672,1.86071152257,94.1926904791,111.57459342,128.956496361,218.32209771799998,219.99834250799998,221.67458729700002,0.283089062105
558,558,12,140,230.036606492,0.255045081235,54.30550628090001,55.6517893713,56.9980724617,79.6162091799,79.9002778087,80.1843464376,0.217362645145
559,559,6,164,64.6906591133,0.29306901732,115.614934514,118.99624355700001,122.377552601,236.295856703,236.36745655400003,236.439056405,0.284452766269
560,560,5,221,52.8644200964,0.966237761199,88.95476998040002,97.5499157597,106.145061539,230.120278958,230.12027895900002,230.120278961,0.314287502551
561,561,8,225,185.032883463,0.166668927183,14.040668599000002,14.2746829162,14.5086972334,22.590490141900002,22.590490142100002,22.590490142199997,0.239024640375
562,562,8,225,345.6182122140001,1.41677824836,5.66058654377,6.46256613253,7.2645457213,13.7924872559,13.792487256600001,13.7924872572,0.297369491117
563,563,8,14,108.38344924100001,0.947885594807,83.65875848569999,90.32704615979999,96.99533383389999,170.735587985,183.609372272,196.483156558,0.28867741061200003
564,564,8,225,370.68884415900004,1.2900718214,4.91173965522,5.5453893475400005,6.179039039859999,9.5104995834,9.51049958343,9.51049958345,0.255902475677
565,565,8,225,420.672287304,1.44310028105,4.04297890019,4.62642129886,5.20986369753,9.65522712369,9.65522712423,9.65522712478,0.293414779178
566,566,8,225,222.20985422799998,0.181320330437,11.365633508599998,11.571715550799999,11.777797593099999,27.066083904099997,27.066083904699997,27.0660839054,0.312896631981
567,567,8,225,234.80745986099998,0.0208140970142,10.7207035915,10.7430177679,10.7653319444,31.7078080886,31.7078080889,31.7078080891,0.347784374895
568,568,8,194,124.856266849,2.83679616278,37.7549761744,48.455195990600004,59.1554158068,150.74956890299998,150.951154155,151.152739408,0.35501388663500005
569,569,4,225,43.6385414461,0.8432178739149999,87.5752343295,94.9597085812,102.34418283299999,198.07196011599999,198.07225457400003,198.072549031,0.293319173541
570,570,24,33,324.778910327,0.425,55.989,58.355,60.721,90.346,90.48,90.614,0.235
571,571,2,187,20.9813087137,0.150300855338,236.538690681,239.799141657,243.059592634,347.68173275199996,349.847926409,352.014120066,0.221021687358
572,572,12,205,157.57330354799998,0.027000000000000003,36.448,36.546,36.643,106.156,106.156,106.156,0.34600000000000003
573,573,2,166,73.5672556319,2.46493501592,10.6754958614,13.0975697176,15.519643573800002,26.870365261999996,29.5052566054,32.1401479488,0.306655753403
574,574,3,164,42.93497918,2.79781017097,67.7506100817,86.70499296690002,105.65937585200001,219.26045485400002,219.27585492900002,219.29125500400002,0.325316585425
575,575,8,225,261.42034460900004,0.801540164012,8.55558263966,9.24134695055,9.92711126144,15.825828319700001,15.8258283228,15.8258283258,0.255601094789
576,576,2,221,19.6075955693,2.69293007079,54.9113953637,69.6986498213,84.48590427890001,142.22959542799998,142.229599608,142.229603789,0.28938231613800003
577,577,8,225,200.386841898,0.463532582711,9.14096942222,9.56468313859,9.988396854960001,39.5633255086,39.5633255109,39.5633255133,0.38813642526
578,578,8,225,306.066710523,0.70606475131,6.843498383430001,7.326693572839999,7.80988876225,21.6369248229,21.6369265461,21.636928269400002,0.347862336946
579,579,20,14,341.077298047,0.89,28.002,30.11,32.218,50.242,53.677,57.112,0.264
580,580,8,225,278.493489593,0.233327300368,8.272349627899999,8.465366092250001,8.6583825566,15.7551630205,15.7551633661,15.755163711600002,0.272154063182
581,581,68,63,1036.21910024,0.414805325909,26.8358301591,27.925263591999997,29.0146970249,78.5997639193,78.94729526489999,79.2948266104,0.34179345706200004
582,582,8,225,301.117640567,1.08992565226,6.91720256723,7.67112621865,8.42504987006,14.623403554200001,14.6234035603,14.6234035663,0.276748334052
583,583,24,227,324.450173363,0.027427060347,73.9312364797,74.1340077925,74.3367791053,156.48896036899998,156.488963921,156.488967474,0.295436299352
584,584,8,223,128.447831607,0.114033198076,57.137035275600006,57.7885871615,58.4401390475,166.49378227100001,166.493782273,166.493782276,0.344450820946
585,585,12,189,153.589374182,0.22,29.01,29.645,30.281,49.289,49.32100000000001,49.354,0.25
586,586,12,225,316.917910948,0.0732252427832,25.6609927849,25.8488960273,26.0367992698,40.7644533985,40.7644534003,40.7644534021,0.238269518582
587,587,16,63,385.005919045,1.2938625245,21.0103033755,23.6924070923,26.374510809,55.332750214399994,55.8112846819,56.2898191495,0.314056893978
588,588,12,225,174.772778215,0.421,29.192,30.419,31.647,45.944,45.944,45.944,0.229
589,589,8,223,140.75709850200002,0.173713879391,66.69366392010001,67.8522254286,69.01078693720001,118.55301098700001,118.55301099200001,118.553010996,0.259679734308
590,590,16,193,325.219281759,0.134533425274,46.9231802767,47.484822932700006,48.0464655887,110.159352843,110.976699571,111.794046299,0.312764351906
591,591,24,227,436.65918248599996,0.0800532839838,67.4472400455,67.9871709624,68.5271018792,199.93078377700002,199.93087847400002,199.93097317099998,0.347283856941
592,592,8,62,160.171684444,2.12926992286,29.7404573909,35.9774042814,42.2143511719,99.4404824057,101.038715329,102.63694825200001,0.340851864096
