,Unnamed: 0,e_above_hull,nsites,formation_energy,formation_energy_per_atom
2105,2105,0.0,12,-6.63810818333333,-0.5531756819444441
2106,2106,0.05721055199999993,5,-0.2716616174999977,-0.05433232349999954
2107,2107,0.06282465227272738,22,-5.472673687139974,-0.2487578948699988
2108,2108,0.0,22,-85.2083510075,-3.8731068639772728
2109,2109,0.0,3,-3.0225161599999995,-1.0075053866666666
2110,2110,0.0,8,-9.148013287187503,-1.1435016608984379
2111,2111,0.0,7,-7.471872616250002,-1.0674103737500005
2112,2112,0.0,5,-4.255351205,-0.8510702410000001
2113,2113,0.03265125125000079,16,-6.075918869999995,-0.3797449293749997
2114,2114,0.0,5,-4.2337602248800055,-0.8467520449760009
2115,2115,0.3673783300000002,2,-0.7523010266666663,-0.3761505133333332
2116,2116,0.002280507499999196,14,-5.881486734375002,-0.42010619531250015
2117,2117,0.0,16,-4.778120340000001,-0.2986325212500001
2118,2118,0.0,5,-4.03082933,-0.806165866
2119,2119,0.0,8,-9.505153536250006,-1.1881441920312508
2120,2120,0.0,18,-41.57201608999999,-2.309556449444444
2121,2121,0.02184459399999916,5,-13.371500082500004,-2.6743000165000006
2122,2122,0.0,22,-12.208674230000018,-0.5549397377272733
2123,2123,0.0,14,-23.209251960833345,-1.657803711488096
2124,2124,0.007878335714286422,14,-35.64489465,-2.5460639035714285
2125,2125,0.0,7,-17.438053699999998,-2.491150528571428
2126,2126,0.021439249677264627,18,-2.6816384433333265,-0.14897991351851814
2127,2127,0.024280725000007664,20,-53.59055771000001,-2.6795278855000007
2128,2128,0.0,2,-5.912184486189999,-2.956092243095
2129,2129,0.00030710750000029213,4,-10.9478444825,-2.736961120625
2130,2130,0.010350222352939031,17,-7.8369315515624915,-0.4609959736213232
2131,2131,0.0,16,-17.55030891687501,-1.0968943073046882
2132,2132,0.004292295800018664,20,-64.15947602,-3.207973801
2133,2133,0.0,10,-7.703290380000002,-0.7703290380000002
2134,2134,0.004451785000000541,20,-76.53575824499998,-3.826787912249999
2135,2135,0.0020371014999973625,20,-56.966891705,-2.8483445852499996
2136,2136,0.06186776974999919,20,-29.02399526937501,-1.4511997634687503
2137,2137,0.0,12,-23.07842,-1.9232016666666667
2138,2138,0.0,12,-13.264143715000005,-1.1053453095833337
2139,2139,0.16047861624999982,4,0.6419144649999993,0.16047861624999982
2140,2140,0.0,13,-5.224044029999988,-0.4018495407692298
2141,2141,0.0,12,-42.26398433,-3.5219986941666668
2142,2142,0.0,6,-0.5025136299999993,-0.08375227166666653
2143,2143,0.013621201666667028,9,-32.53619515214,-3.615132794682221
2144,2144,0.015777116666667368,18,-68.25877102166666,-3.792153945648148
2145,2145,0.0,14,-40.64650077,-2.9033214835714283
2146,2146,0.0127041069999958,20,-56.75355159500001,-2.8376775797500002
2147,2147,0.0,8,-2.5108734723809576,-0.3138591840476197
2148,2148,0.0,6,-4.4603864999999985,-0.7433977499999997
2149,2149,0.0026970362499998397,4,0.010788144999999359,0.0026970362499998397
2150,2150,0.02966211000000118,6,-6.676035990000003,-1.1126726650000005
2151,2151,0.0,5,-17.7739816965625,-3.5547963393125004
2152,2152,0.0,6,-3.755659819999998,-0.625943303333333
2153,2153,0.0,7,-6.452964386250002,-0.9218520551785716
2154,2154,0.0,5,-5.390778379999998,-1.0781556759999993
2155,2155,0.0,8,-4.62061697,-0.57757712125
2156,2156,0.0,12,-42.91914329999999,-3.576595274999999
2157,2157,0.04623815342857274,4,-1.9687193649999983,-0.4921798412499996
2158,2158,0.00950120500000029,7,-2.3847913643750047,-0.3406844806250007
2159,2159,0.02461962303571319,7,-21.264698495000005,-3.0378140707142864
2160,2160,0.0,24,-83.51384967749998,-3.4797437365624995
2161,2161,0.0,12,-44.51655642,-3.709713035
2162,2162,0.0,10,-2.456792639999996,-0.2456792639999996
2163,2163,0.0,20,-34.497259975625,-1.72486299878125
2164,2164,0.0,5,-2.40821592,-0.481643184
2165,2165,0.005786054583333034,24,-68.48821944000001,-2.8536758100000004
2166,2166,0.0,5,-2.680745739999999,-0.5361491479999998
2167,2167,0.0,24,-79.80962930570665,-3.3254012210711106
2168,2168,0.02716568833333266,6,-1.4432241933333358,-0.24053736555555605
2169,2169,0.013201302187518138,16,-55.32130347583332,-3.4575814672395824
2170,2170,0.0,8,-0.7350997100000001,-0.09188746375
2171,2171,0.059182870562505485,20,-63.42965472499999,-3.17148273625
2172,2172,0.0010660004166664905,24,-60.84250272624999,-2.535104280260416
2173,2173,0.0,6,-19.736611280505,-3.2894352134175002
2174,2174,0.0,22,-86.42592499749998,-3.92845113625
2175,2175,0.0,5,-3.1416652027586167,-0.6283330405517233
2176,2176,0.0,8,-2.7618998049999988,-0.34523747562499985
2177,2177,0.16933091166666614,9,-5.0442993750000085,-0.5604777083333343
2178,2178,0.003168662916671394,18,-8.948739750625009,-0.4971522083680561
2179,2179,0.0,8,-12.053502605625,-1.5066878257031249
2180,2180,0.0,8,-11.17313430625,-1.39664178828125
2181,2181,0.0,12,-25.86042141,-2.1550351175
2182,2182,0.0,24,-82.99443076874995,-3.4581012820312487
2183,2183,0.0007664853124973448,24,-9.751237309999992,-0.40630155458333306
2184,2184,0.0,24,-94.16236129903999,-3.9234317207933342
2185,2185,0.0,6,-2.486691479999997,-0.4144485799999996
2186,2186,0.0,24,-84.18290791570669,-3.5076211631544445
2187,2187,0.0,10,-25.0927329675,-2.50927329675
2188,2188,0.0010321272222224565,18,-38.20035810583333,-2.1222421169907406
2189,2189,0.0,14,-10.208250182019997,-0.7291607272871425
2190,2190,0.0,22,-34.8390328175,-1.5835924007954545
2191,2191,0.0,24,-16.243949249999982,-0.6768312187499994
2192,2192,0.012966285714291814,14,-33.702349808690464,-2.407310700620748
2193,2193,0.05015633021428556,20,-32.257751144120014,-1.6128875572060004
2194,2194,0.06865796400000068,20,-11.807001320000012,-0.5903500660000006
2195,2195,0.022605319121093537,16,-7.828611594830001,-0.4892882246768751
2196,2196,0.0,16,-7.755805989999999,-0.4847378743749999
2197,2197,0.08595963250000603,12,-12.108767337500012,-1.0090639447916676
2198,2198,0.017524256287393847,12,-15.877616098580004,-1.3231346748816672
2199,2199,0.01878984864582556,24,-57.53058506499997,-2.397107711041665
2200,2200,0.03129380760415934,24,-56.86959496999998,-2.3695664570833324
2201,2201,0.0,20,-22.62624466999999,-1.1313122334999997
2202,2202,0.04729861642857003,14,-27.55561399,-1.9682581421428569
2203,2203,0.032805783541670415,24,-57.56364448999997,-2.3984851870833324
2204,2204,0.03522880218749158,12,-28.675101979999994,-2.389591831666666
2205,2205,0.04059669854165904,24,-57.0262767933333,-2.3760948663888874
2206,2206,0.0037357221875038414,8,-2.935001905781249,-0.3668752382226561
2207,2207,0.014095171818171437,11,-23.62192746994048,-2.1474479518127705
2208,2208,0.015331410652174028,23,-1.5341088923800046,-0.06670038662521759
2209,2209,0.0,24,-6.062594489999995,-0.2526081037499998
2210,2210,0.0,21,-53.22597969988093,-2.5345704618990914
2211,2211,0.0181138660000002,10,-10.294862132380947,-1.0294862132380949
2212,2212,0.0,10,-5.874289919999995,-0.5874289919999995
2213,2213,0.036384605833333694,18,-3.2849419000000064,-0.1824967722222226
2214,2214,0.03477320523437477,16,-37.17584840562501,-2.3234905253515628
2215,2215,0.03810496946430142,14,-23.546274019357227,-1.6818767156683734
2216,2216,0.037831284642876106,14,-24.510944930000008,-1.7507817807142865
2217,2217,0.0,24,-46.240699279519994,-1.9266958033133328
2218,2218,0.0,18,-54.447892522499984,-3.0248829179166656
2219,2219,0.0,24,-24.321061059999977,-1.0133775441666657
2220,2220,0.0,24,-14.682536892183919,-0.6117723705076633
2221,2221,0.0,14,-11.625127015714286,-0.8303662154081631
2222,2222,0.044145946000000436,10,-24.4617644875,-2.44617644875
2223,2223,0.0,12,-17.0122399615625,-1.4176866634635417
2224,2224,0.0,12,-17.0778778615625,-1.4231564884635417
2225,2225,0.0,16,-50.3743398925,-3.1483962432812502
2226,2226,0.05218448200000037,5,0.14781134249999894,0.029562268499999787
2227,2227,0.0,2,-1.4728322350000005,-0.7364161175000001
2228,2228,0.0,12,-27.864910522500008,-2.322075876875001
2229,2229,0.0,5,-2.721736430258624,-0.5443472860517247
2230,2230,0.0,4,-2.3072107650000007,-0.5768026912500002
2231,2231,0.0,24,-34.07015664531251,-1.4195898602213546
2232,2232,0.0,22,-10.450651050000003,-0.4750295931818184
2233,2233,0.0,12,-14.9250523615625,-1.2437543634635415
2234,2234,0.0,14,-9.917310282380953,-0.7083793058843538
2235,2235,0.0,24,-12.174220510000026,-0.5072591879166678
2236,2236,0.0,20,-15.985344563124995,-0.7992672281562498
2237,2237,0.013679025769230524,6,-2.479725890000001,-0.4132876483333335
2238,2238,0.026051984141412632,22,-11.932680385937502,-0.5423945629971592
2239,2239,8.922556818102835e-05,22,-19.071944850625016,-0.8669065841193189
2240,2240,0.0,2,-3.700579853593749,-1.8502899267968744
2241,2241,0.03494185916666481,6,-10.653560999678618,-1.7755934999464362
2242,2242,0.0,8,-7.738809619999998,-0.9673512024999996
2243,2243,0.0,11,-27.98939845,-2.5444907681818183
2244,2244,0.0,12,-13.998640174999998,-1.1665533479166663
2245,2245,0.0,14,-4.900404249999994,-0.3500288749999996
2246,2246,0.0774385741242245,8,-13.963820557178627,-1.7454775696473277
2247,2247,0.0,20,-47.90644278875001,-2.395322139437501
2248,2248,0.0,5,-0.9360271356250038,-0.1872054271250008
2249,2249,0.0,16,-9.471889919999997,-0.5919931199999997
2250,2250,0.0,16,-11.047230929999998,-0.6904519331249999
2251,2251,0.0,16,-9.056536649999998,-0.5660335406249999
2252,2252,0.07151448500000067,10,-24.725320402500003,-2.4725320402500004
2253,2253,0.0,8,-3.5587017442800004,-0.4448377180350001
2254,2254,0.0,24,-46.41894205187499,-1.934122585494792
2255,2255,0.0,8,-2.20780645,-0.27597580625
2256,2256,0.0,20,-11.933688858959995,-0.5966844429479998
2257,2257,0.0,4,-6.1971789148393075,-1.5492947287098269
2258,2258,0.13795879916666556,8,-13.9330024725,-1.7416253090625
2259,2259,0.0,5,-11.663562963749996,-2.332712592749999
2260,2260,0.07274902166668262,12,-20.41521388,-1.7012678233333332
2261,2261,0.0,24,-60.25020103,-2.510425042916667
2262,2262,0.0,13,-4.886862860000001,-0.37591252769230776
2263,2263,0.0,4,-3.34454285,-0.8361357125
2264,2264,0.0,6,-3.2740265899999983,-0.5456710983333329
2265,2265,0.0,12,-6.2169833223809565,-0.5180819435317462
2266,2266,0.0,14,-24.79011182718749,-1.7707222733705354
2267,2267,0.0,4,-1.6401404200000016,-0.4100351050000004
2268,2268,0.0,14,-34.19234335523333,-2.4423102396595238
2269,2269,0.01067271950000137,20,-6.244044957142863,-0.3122022478571431
2270,2270,6.633333349270742e-07,9,-4.308800529999999,-0.4787556144444444
2271,2271,0.0,8,-6.001328970000002,-0.7501661212500004
2272,2272,0.0,8,-1.50548985,-0.18818623125
2273,2273,0.0,5,-3.6250636899999975,-0.7250127379999995
2274,2274,0.08960837312500036,4,-3.321542348125,-0.83038558703125
2275,2275,0.2576368527500001,10,0.5063602654800121,0.05063602654800122
2276,2276,8.431600000058381e-05,5,-14.361202733750002,-2.8722405467500005
2277,2277,0.2929876956249995,8,2.201903684999998,0.2752379606249997
2278,2278,0.0,4,-5.678412080000001,-1.4196030200000005
2279,2279,0.0,20,-56.594700795000016,-2.8297350397500014
2280,2280,0.0,6,-3.0275195083333344,-0.5045865847222224
2281,2281,0.0,22,-65.69676732750001,-2.9862166967045463
2282,2282,0.015864089000045208,5,-18.024587933750006,-3.6049175867500014
2283,2283,0.0,10,-27.035736361249995,-2.7035736361250002
2284,2284,0.0,6,-6.1648326,-1.0274721
2285,2285,0.0186265520000024,5,-0.5731108623800054,-0.11462217247600108
2286,2286,0.0,6,-1.4297663900000046,-0.2382943983333341
2287,2287,0.0,12,-43.11986245999999,-3.5933218716666664
2288,2288,0.008806482045446984,22,-82.92874814416666,-3.769488552007576
2289,2289,0.0,4,-1.3612762600000003,-0.3403190650000001
2290,2290,0.0,7,-12.471319127440474,-1.7816170182057824
2291,2291,0.0,5,-7.584343592855233,-1.5168687185710468
2292,2292,0.0,2,0.0,0.0
2293,2293,0.0,24,-36.29956711499997,-1.5124819631249988
2294,2294,0.0033236581249997954,6,-13.708038418428615,-2.2846730697381026
2295,2295,0.010736374166659957,24,-64.37778672403999,-2.682407780168333
2296,2296,0.0,21,-70.34607041625002,-3.3498128769642865
2297,2297,0.09271437593750063,4,-7.398916947769997,-1.8497292369425
2298,2298,0.0,22,-39.65683366678,-1.80258334849
2299,2299,0.0,24,-10.150120600000008,-0.4229216916666671
2300,2300,0.005445568999999928,20,-28.81748163500001,-1.4408740817500003
2301,2301,0.05276406916666776,4,-7.139233836520001,-1.7848084591300002
2302,2302,0.0,12,-27.02128425952,-2.251773688293333
2303,2303,0.2060881417115823,14,-0.9978152757700088,-0.07127251969785776
2304,2304,0.0,11,-6.695519336519992,-0.6086835760472721
2305,2305,0.0,24,-18.21673785,-0.75903074375
2306,2306,0.0,24,-54.70285837999998,-2.2792857658333325
2307,2307,0.0,10,-7.327129233333332,-0.7327129233333334
2308,2308,0.0,14,-32.67108812467865,-2.3336491517627604
2309,2309,0.027799268717949573,13,-0.0801935450000073,-0.006168734230769793
2310,2310,0.0,22,-7.916784303333343,-0.35985383196969745
2311,2311,0.0,20,-21.663921014999985,-1.0831960507499994
2312,2312,0.0036074413802111853,20,-12.06424224031251,-0.6032121120156255
2313,2313,0.0,16,-38.27051184,-2.39190699
2314,2314,0.0,21,-15.128393286666665,-0.7203996803174603
2315,2315,0.0,8,-15.176923627139999,-1.8971154533925
2316,2316,0.0,24,-36.08463397428,-1.503526415595
2317,2317,0.0,8,-8.129033156250003,-1.0161291445312504
2318,2318,0.0,18,-35.46676744499999,-1.970375969166666
2319,2319,0.0,12,-26.938724859999994,-2.244893738333333
2320,2320,0.0,10,-18.021073757500005,-1.8021073757500008
2321,2321,0.0,24,-44.887389505,-1.8703078960416668
2322,2322,0.06635644629629622,9,-8.374360849999999,-0.9304845388888888
2323,2323,0.0,12,-7.706966476080002,-0.6422472063400001
2324,2324,0.0,9,-10.09740353,-1.1219337255555557
2325,2325,0.0,5,-1.9525762157812487,-0.39051524315624986
2326,2326,0.0,18,-7.20336000333333,-0.4001866668518517
2327,2327,0.0,4,-1.973745140000002,-0.4934362850000005
2328,2328,0.0,6,-13.167953281280004,-2.1946588802133338
2329,2329,0.21372905671158016,14,-1.3750857907700011,-0.09822041362642864
2330,2330,0.0,21,-16.23588988666665,-0.7731376136507931
2331,2331,0.0,20,-17.698105106666645,-0.8849052553333323
2332,2332,0.0,20,-17.943283016666673,-0.8971641508333335
2333,2333,0.0,12,-10.481763348690476,-0.8734802790575399
2334,2334,0.1916851499999908,5,-17.481244873749993,-3.4962489747499994
2335,2335,0.0,8,-5.035449680000003,-0.6294312100000004
2336,2336,0.0735467330416677,20,-17.401708254999992,-0.8700854127499994
2337,2337,0.043287646069078534,19,-4.024436399999992,-0.2118124421052628
2338,2338,0.0,13,-42.58343495,-3.2756488423076924
2339,2339,0.0,24,-6.278845310000001,-0.2616185545833334
2340,2340,0.004053205909093194,22,-15.789049338750004,-0.7176840608522729
2341,2341,0.027810826562500786,16,-39.94295918249999,-2.4964349489062494
2342,2342,0.4249788578125005,4,-8.7309463775,-2.182736594375
2343,2343,0.0,10,-6.3756760600000035,-0.6375676060000004
2344,2344,0.0,24,-5.870842920000001,-0.24461845500000004
2345,2345,0.0,6,-17.29441897902,-2.8824031631700002
2346,2346,0.009065580000000129,8,-12.158795913039999,-1.5198494891299998
2347,2347,0.3592660866666675,10,1.4531126262499967,0.14531126262499966
2348,2348,0.0,2,-0.6311779149999985,-0.3155889574999993
2349,2349,0.4077260412500001,24,-44.20903963999999,-1.8420433183333331
2350,2350,0.010657079148148618,18,-9.910622485000003,-0.5505901380555558
2351,2351,0.0072278422916705045,24,-30.17030419031249,-1.2570960079296871
2352,2352,0.0,24,-63.82554103999996,-2.659397543333332
2353,2353,0.0,12,-4.4172183700000005,-0.36810153083333336
2354,2354,0.0,11,-4.920886480000006,-0.447353316363637
2355,2355,0.003376863437504873,16,-7.420213612500008,-0.4637633507812504
2356,2356,0.0,24,-59.35662891999999,-2.4731928716666665
2357,2357,0.0,4,-1.5830596666666672,-0.3957649166666668
2358,2358,0.1053979722453704,12,-11.958664611562495,-0.9965553842968748
2359,2359,0.01855192937499961,16,-32.3779594225,-2.02362246390625
2360,2360,0.0,6,-2.4424442899999974,-0.4070740483333329
2361,2361,0.16180052624999686,6,-14.81717980375,-2.469529967291667
2362,2362,0.0,22,-72.33119419750003,-3.2877815544318185
2363,2363,0.0,6,-8.143819632500001,-1.3573032720833336
2364,2364,0.019292161250001,8,-5.961363932499999,-0.7451704915624999
2365,2365,0.0,10,-25.06880532152,-2.506880532152
2366,2366,0.0,12,-40.42804475119048,-3.3690037292658728
2367,2367,0.2086661209999896,5,-15.730517958750005,-3.1461035917500006
2368,2368,0.830300372373749,8,1.2767833152399959,0.15959791440499949
2369,2369,0.003165773499999247,10,-27.72101414750001,-2.7721014147500007
2370,2370,0.0383611779166726,6,-11.701053779062494,-1.9501756298437487
2371,2371,0.0009904549999975034,8,-13.144881025000005,-1.6431101281250005
2372,2372,1.0292194085000004,5,-1.5420546587500006,-0.3084109317500001
2373,2373,0.11144254333333324,6,-6.0609823332599975,-1.0101637222099995
2374,2374,0.0,9,-24.423557541250005,-2.713728615694445
2375,2375,0.24893307266666745,6,-14.964088689020002,-2.4940147815033336
2376,2376,0.03994156291667039,6,-6.966779898259998,-1.1611299830433328
2377,2377,0.19537978277777407,9,-14.832842573749993,-1.6480936193055546
2378,2378,0.0,11,-26.73201284166525,-2.4301829856059314
2379,2379,0.02113061681817552,11,-24.53092797875001,-2.230084361704546
2380,2380,0.0,10,-24.25905896152,-2.425905896152
2381,2381,3.211951861,10,14.328514935,1.4328514935
2382,2382,0.31218971700000875,10,-23.916188934999994,-2.3916188935
2383,2383,0.20657306714285628,7,-16.120932516666667,-2.302990359523809
2384,2384,0.0,11,-28.83908013243999,-2.6217345574945443
2385,2385,0.31617454777777443,9,-16.92722616375,-1.8808029070833328
2386,2386,0.0,8,-11.479752712499995,-1.434969089062499
2387,2387,0.054982090000000206,1,0.054982090000000206,0.054982090000000206
2388,2388,0.3568274701249994,5,-12.330398533750005,-2.4660797067500004
2389,2389,0.0,8,-13.718125762499994,-1.7147657203124993
2390,2390,0.0,20,-53.92289221,-2.6961446105
2391,2391,0.1147025432407398,9,-18.646570334510013,-2.07184114827889
2392,2392,0.0722009985000005,10,-21.98667501416667,-2.1986675014166672
2393,2393,0.0,10,-22.35694094702,-2.235694094701999
2394,2394,0.024082798333334487,6,-7.1044432082599975,-1.184073868043333
2395,2395,0.282374485555553,9,-17.231426723749998,-1.9146029693055555
2396,2396,0.0,8,-16.217542928690474,-2.0271928660863097
2397,2397,0.26185245111110866,9,-13.710712493750002,-1.5234124993055558
2398,2398,0.019676274722225,9,-19.894226957499995,-2.210469661944444
2399,2399,0.0,8,-23.64429943,-2.95553742875
2400,2400,0.14613438111110802,9,-18.45758766375,-2.05084307375
2401,2401,0.11660933000000018,6,-2.4689859382599977,-0.4114976563766663
2402,2402,2.6827117383333343,6,-2.7346269030952364,-0.4557711505158728
2403,2403,0.0,7,-11.30058043125,-1.6143686330357143
2404,2404,0.05258694562499944,10,-25.179009927500005,-2.5179009927500005
2405,2405,0.012538012500005635,10,-18.501224766250004,-1.8501224766250004
2406,2406,0.0,10,-22.450971155,-2.2450971155
2407,2407,0.0,5,-3.6496058074999986,-0.7299211614999997
2408,2408,1.4479903422777776,5,-7.907935856562502,-1.5815871713125005
2409,2409,0.0,8,-18.43414673,-2.30426834125
2410,2410,0.15341523222222175,9,-15.519806473750002,-1.7244229415277783
2411,2411,0.0,11,-36.351052587708345,-3.304641144337121
2412,2412,0.3607407691666662,12,-35.08687105999999,-2.923905921666666
2413,2413,0.01358397900000785,20,-53.80449263,-2.6902246315
2414,2414,0.2310262383333335,6,-0.7669857881250017,-0.1278309646875003
2415,2415,0.0005537683333329825,6,-3.964367908125,-0.6607279846874997
2416,2416,0.06133101178570665,7,-10.493367315,-1.4990524735714286
2417,2417,0.03427379632812677,24,-56.669844054135005,-2.361243502255625
2418,2418,0.0,24,-71.17062354839723,-2.9654426478498848
2419,2419,0.012056027499996349,22,-32.41244118820667,-1.4732927812821217
2420,2420,0.002640519423075638,13,-33.35539944666665,-2.5657999574358965
2421,2421,0.006765521435184496,24,-72.78672032083334,-3.032780013368056
2422,2422,0.022764078928571685,14,-29.59411892922,-2.1138656378014287
2423,2423,0.0924113326275009,18,-14.910421025795017,-0.8283567236552787
2424,2424,0.0,24,-59.30370847241501,-2.470987853017292
2425,2425,0.0023250858333359052,12,-25.566289965,-2.13052416375
2426,2426,0.0,24,-46.43464397687501,-1.934776832369792
2427,2427,0.05022694500000036,4,-2.9010742781250016,-0.7252685695312504
2428,2428,0.0,14,-42.61286901999999,-3.043776358571428
2429,2429,0.03615245600000039,10,-9.419289161165004,-0.9419289161165004
2430,2430,0.0,16,-29.61052912062501,-1.8506580700390631
2431,2431,0.006198585984854788,22,-29.9633269875,-1.3619694085227272
2432,2432,0.06302260285714212,7,-3.4754219281250016,-0.4964888468750002
2433,2433,0.0,8,-25.986293157140004,-3.2482866446425005
2434,2434,0.0,9,-22.449087507140003,-2.4943430563488884
2435,2435,0.2401709965909093,22,-25.6727533519,-1.1669433341772726
2436,2436,0.6578836687499985,24,-63.04231253,-2.6267630220833333
2437,2437,0.0,12,-35.593734846190465,-2.9661445705158727
2438,2438,0.002505666666666961,12,-41.478456289520004,-3.4565380241266666
2439,2439,0.01922336687499904,24,-43.06231231687501,-1.7942630132031254
2440,2440,0.00513809583332403,12,-44.97998626333333,-3.748332188611111
2441,2441,0.08129913312500214,4,-4.872689338124999,-1.2181723345312498
2442,2442,0.0,10,-25.941790532500008,-2.594179053250001
2443,2443,0.0,13,-44.940107735270004,-3.4569313642515387
2444,2444,0.018056029166665155,6,-6.7180879150000035,-1.1196813191666677
2445,2445,0.06228620821428521,14,-44.47488381,-3.176777415
2446,2446,0.005988240125001987,16,-40.3867364325,-2.524171027031249
2447,2447,0.16489878707645111,24,-19.614935729160003,-0.8172889887149998
2448,2448,0.545705200625,24,-10.551813129760005,-0.43965888040666695
2449,2449,0.016060038888888958,12,-11.770078486250016,-0.9808398738541678
2450,2450,0.05867799812499985,16,-33.378697990000006,-2.0861686243750004
2451,2451,0.0,12,-29.902460066190468,-2.491871672182539
2452,2452,0.04150479299999521,20,-59.092949188958606,-2.954647459447931
2453,2453,0.0,14,-9.5450721925,-0.6817908708928572
2454,2454,0.0,12,-22.073992439759998,-1.8394993699799995
2455,2455,0.0,8,-25.06022943214,-3.1325286790175
2456,2456,0.0,13,-33.17679612875001,-2.5520612406730767
2457,2457,0.0,6,-7.743715177499998,-1.2906191962499995
2458,2458,0.1354326521875011,8,-27.24701095714,-3.4058763696425003
2459,2459,0.03769481583333168,24,-68.127585534135,-2.8386493972556246
2460,2460,0.01764383531249969,16,-29.45185819729167,-1.8407411373307287
2461,2461,0.0,24,-43.26882483687501,-1.802867701536459
2462,2462,0.04518676069445604,24,-59.19020018083333,-2.4662583408680554
2463,2463,0.0,12,-26.21502633250001,-2.1845855277083337
2464,2464,0.0006799990000008194,20,-46.604608289374994,-2.3302304144687502
2465,2465,0.0064102641666670115,12,-15.0841346071875,-1.2570112172656251
2466,2466,0.0,20,-40.47174789,-2.0235873945
2467,2467,0.002607608750000879,16,-30.96252989062499,-1.9351581181640616
2468,2468,0.0,20,-52.81617831428,-2.640808915714
2469,2469,0.0022501103906247266,16,-38.592883029259994,-2.4120551893287496
2470,2470,0.0,8,-24.045984583289307,-3.0057480729111634
2471,2471,0.04002717159721847,18,-18.148574243459986,-1.008254124636666
2472,2472,0.0008400350000004053,20,-54.68405698119048,-2.734202849059524
2473,2473,0.00430306166666572,3,-4.349065688125002,-1.449688562708334
2474,2474,0.004172156666665927,12,-38.67175877,-3.2226465641666664
2475,2475,0.05010533444444487,9,-31.809968352140004,-3.5344409280155564
2476,2476,0.13534818555555272,18,-37.1093268475,-2.061629269305556
2477,2477,0.0,10,-16.983514865312507,-1.6983514865312508
2478,2478,0.010681575277777357,9,-13.728213436250002,-1.5253570484722223
2479,2479,0.026679840749999958,15,-24.28326747625001,-1.6188844984166673
2480,2480,0.16419955452381085,14,-20.019921853040003,-1.4299944180742858
2481,2481,0.0,12,-32.58613164333,-2.7155109702775
2482,2482,0.0,20,-53.65823493500002,-2.682911746750001
2483,2483,0.2446578400133319,18,-24.682820360410005,-1.3712677978005559
2484,2484,0.08137065399999878,10,-26.3160764875,-2.63160764875
2485,2485,0.00015152153846109684,13,-10.6621759775,-0.8201673828846153
2486,2486,0.627027394821428,14,-28.806354531249994,-2.0575967522321426
2487,2487,0.0,24,-65.08718088379999,-2.7119658701583327
2488,2488,0.17840240499999904,17,-30.222580100265013,-1.7777988294273532
2489,2489,0.0013703208333328831,24,-50.40932726999999,-2.1003886362499995
2490,2490,0.0416688109999992,20,-23.56513251804,-1.1782566259020002
2491,2491,0.025922676500000463,20,-41.66947784499999,-2.08347389225
2492,2492,0.0,16,-29.58232553062501,-1.8488953456640635
2493,2493,0.0025172166666669327,6,-6.828694742187501,-1.1381157903645835
2494,2494,0.009086793749998993,24,-19.259453748749987,-0.8024772395312496
2495,2495,0.01986171966666728,15,-28.02586210999999,-1.8683908073333328
2496,2496,0.0,24,-60.49438377214098,-2.520599323839208
2497,2497,0.003410461500000572,20,-19.140281861057233,-0.9570140930528616
2498,2498,0.0010444070833326435,12,-38.392849677353354,-3.199404139779445
2499,2499,0.0,8,-7.526630326250008,-0.9408287907812508
2500,2500,0.0,14,-26.71693236738,-1.9083523119557144
2501,2501,0.0,20,-60.819258752800806,-3.04096293764004
2502,2502,0.1204825236363618,22,-23.11713466304002,-1.050778848320001
2503,2503,0.011067482750000579,20,-71.24816741166667,-3.5624083705833334
2504,2504,0.008479143893230123,12,-28.90482296625,-2.4087352471875003
2505,2505,0.00140878500000019,16,-18.2275875525,-1.1392242220312498
2506,2506,0.011587104545461637,22,-52.254196779880964,-2.3751907627218616
2507,2507,0.0,24,-40.001660785,-1.666735866041667
2508,2508,0.04346825681820388,22,-51.038174141005726,-2.319917006409351
2509,2509,0.006398989305553826,18,-60.85601305237999,-3.3808896140211107
2510,2510,0.0016883622619063845,21,-28.104211199375,-1.3382957713988095
2511,2511,0.020673628125002168,20,-25.71453491804,-1.285726745902
2512,2512,0.0,12,-23.601781518124994,-1.966815126510416
2513,2513,0.19125367208333266,24,-74.24143244999998,-3.09339301875
2514,2514,0.0,6,-12.224865938124992,-2.0374776563541652
2515,2515,0.0,12,-39.666306166190466,-3.3055255138492057
2516,2516,0.017062031111110258,18,-23.35461120999999,-1.2974784005555549
2517,2517,0.015014972000001238,10,-18.050300416755,-1.8050300416755
2518,2518,0.3748197986111101,18,-14.715722280000007,-0.8175401266666671
2519,2519,0.20031533520833372,12,-50.98155580571,-4.248462983809167
2520,2520,0.034570683437500804,24,-57.29659878999999,-2.3873582829166664
2521,2521,0.0,22,-53.933620525,-2.4515282056818184
2522,2522,0.1222036333333314,12,-37.94931669,-3.1624430575000004
2523,2523,0.0,20,-64.55982969500002,-3.2279914847500013
2524,2524,0.07620462093749936,8,-26.677580452140003,-3.3346975565175003
2525,2525,0.0006278625000000204,12,-48.696582379519995,-4.058048531626667
2526,2526,0.0,20,-31.24641154,-1.562320577
2527,2527,0.016206555208270856,24,-75.56489134750002,-3.148537139479167
2528,2528,0.006393851757249713,23,-31.90287619250001,-1.3870815735869566
